machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,3,16,1.81,4.370080172347052e-06,15.7,8.8,6.0,5.56
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,1,16,1.84,4.4436214707484394e-06,16.0,9.2,6.1,5.46
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,2,16,1.84,4.428151536581933e-06,15.9,8.7,5.9,5.46
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,3,16,1.83,4.429901751647304e-06,15.9,9.4,6.3,5.58
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,1,16,1.72,4.2383283855251194e-06,15.3,8.3,5.4,5.25
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,2,16,1.78,4.426671520284601e-06,15.9,8.7,5.6,5.48
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,3,16,1.74,4.28533903807772e-06,15.4,9.5,6.4,5.59
Pi5,Gemma-3-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,1,16,1.77,4.315231518248478e-06,15.5,8.3,5.5,5.2
Pi5,Gemma-3-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,2,16,1.76,4.333230708405592e-06,15.6,8.4,5.6,5.33
Pi5,Gemma-3-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,3,16,1.75,4.290718822817503e-06,15.4,8.3,5.6,5.2
Pi5,Gemma-3-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,1,16,1.79,4.335893604655936e-06,15.6,8.3,5.5,5.21
Pi5,Gemma-3-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,2,16,1.79,4.370015940371299e-06,15.7,8.7,5.8,5.47
Pi5,Gemma-3-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,3,16,1.79,4.357898011698701e-06,15.7,8.7,5.9,5.46
Pi5,Gemma-3-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,1,16,1.79,4.379940883217557e-06,15.8,8.5,5.7,5.34
Pi5,Gemma-3-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,2,16,1.79,4.368157657488914e-06,15.7,9.0,6.1,5.35
Pi5,Gemma-3-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,3,16,1.78,4.349495537417574e-06,15.7,9.0,6.2,5.69
Pi5,Gemma-3-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,1,16,1.84,4.4364321498724524e-06,16.0,9.1,5.9,4.98
Pi5,Gemma-3-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,2,16,1.83,4.442172057601835e-06,16.0,10.0,6.7,5.53
Pi5,Gemma-3-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,3,16,1.85,4.44263591554472e-06,16.0,9.9,6.7,5.45
Pi5,Gemma-3-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,1,16,1.84,4.41009315040478e-06,15.9,8.6,5.5,4.73
Pi5,Gemma-3-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,2,16,1.84,4.4407214646986315e-06,16.0,9.8,6.6,5.41
Pi5,Gemma-3-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,3,16,1.84,4.4419401645883535e-06,16.0,10.0,6.7,5.48
Pi5,Gemma-3-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,1,16,2.25,4.8638267186676895e-06,17.5,11.9,8.3,5.82
Pi5,Gemma-3-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,2,16,2.27,4.872813477558728e-06,17.5,11.2,7.4,5.47
Pi5,Gemma-3-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,3,16,2.29,4.924845352853325e-06,17.7,13.4,9.2,5.91
Pi5,Gemma-3-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,1,16,1.76,4.308874031995289e-06,15.5,8.6,5.7,5.41
Pi5,Gemma-3-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,2,16,1.79,4.3389902431351015e-06,15.6,8.6,5.7,5.37
Pi5,Gemma-3-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,3,16,1.75,4.282248401597488e-06,15.4,8.4,5.5,5.28
Pi5,Gemma-3-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,1,16,1.77,4.317636240857834e-06,15.5,9.1,6.1,5.35
Pi5,Gemma-3-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,2,16,1.78,4.354351722714371e-06,15.7,8.2,5.4,5.17
Pi5,Gemma-3-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,3,16,1.77,4.3225444290962406e-06,15.6,8.5,5.7,5.39
Pi5,Gemma-3-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,1,16,1.78,4.33476937999584e-06,15.6,8.9,5.9,5.6
Pi5,Gemma-3-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,1.78,4.361396570588303e-06,15.7,8.7,5.9,5.47
Pi5,Gemma-3-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,1.8,4.38164781969602e-06,15.8,7.9,5.3,5.02
Pi5,Gemma-3-1B,Q8_0,Does cognitive empathy exist?,court,29,64,1,64,5.86,1.1969539797663321e-05,43.1,29.3,19.3,5.19
Pi5,Gemma-3-1B,Q8_0,Does cognitive empathy exist?,court,29,64,2,64,6.01,1.2848915704576494e-05,46.3,31.3,20.6,5.22
Pi5,Gemma-3-1B,Q8_0,Does cognitive empathy exist?,court,29,64,3,64,5.91,1.2088946983679295e-05,43.5,30.9,20.2,5.25
Pi5,Gemma-3-1B,Q8_0,Generate a movie review,court,23,64,1,64,5.88,1.2020356863956568e-05,43.3,30.6,20.0,5.23
Pi5,Gemma-3-1B,Q8_0,Generate a movie review,court,23,64,2,64,5.83,1.1940338730105045e-05,43.0,29.6,19.3,5.14
Pi5,Gemma-3-1B,Q8_0,Generate a movie review,court,23,64,3,64,5.83,1.1972306277791008e-05,43.1,28.5,18.2,5.04
Pi5,Gemma-3-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,1,64,5.94,1.2164843883373968e-05,43.8,30.4,19.9,5.17
Pi5,Gemma-3-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,2,64,5.92,1.2205833699126725e-05,43.9,30.9,20.3,5.26
Pi5,Gemma-3-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,3,64,5.9,1.2001686584455175e-05,43.2,30.2,19.6,5.15
Pi5,Gemma-3-1B,Q8_0,What is unique about a hyperbole?,court,33,64,1,64,5.88,1.202973921474081e-05,43.3,29.7,19.5,5.16
Pi5,Gemma-3-1B,Q8_0,What is unique about a hyperbole?,court,33,64,2,64,5.86,1.2063927506470261e-05,43.4,29.4,19.2,5.2
Pi5,Gemma-3-1B,Q8_0,What is unique about a hyperbole?,court,33,64,3,64,5.87,1.1997018528527495e-05,43.2,28.7,18.5,5.07
Pi5,Gemma-3-1B,Q8_0,Write an emergency response plan,court,32,64,1,64,5.93,1.207807262304737e-05,43.5,30.2,19.6,5.13
Pi5,Gemma-3-1B,Q8_0,Write an emergency response plan,court,32,64,2,64,5.86,1.2045686944172594e-05,43.4,29.6,19.4,5.24
Pi5,Gemma-3-1B,Q8_0,Write an emergency response plan,court,32,64,3,64,6.01,1.2753839323995506e-05,45.9,31.6,20.9,5.29
Pi5,Gemma-3-1B,Q8_0,Generate a quiz about physics.,court,30,64,1,64,5.9,1.205173843661182e-05,43.4,31.3,20.4,5.32
Pi5,Gemma-3-1B,Q8_0,Generate a quiz about physics.,court,30,64,2,64,5.91,1.2106097175435124e-05,43.6,31.0,20.4,5.27
Pi5,Gemma-3-1B,Q8_0,Generate a quiz about physics.,court,30,64,3,64,5.88,1.2003138208897342e-05,43.2,29.4,19.1,5.12
Pi5,Gemma-3-1B,Q8_0,Develop a metaphor for hope.,court,28,64,1,64,5.9,1.2040669708543165e-05,43.3,30.6,20.3,5.21
Pi5,Gemma-3-1B,Q8_0,Develop a metaphor for hope.,court,28,64,2,64,5.9,1.2071634622715144e-05,43.5,30.2,19.7,5.14
Pi5,Gemma-3-1B,Q8_0,Develop a metaphor for hope.,court,28,64,3,64,5.88,1.2043241985736648e-05,43.4,30.3,19.9,5.26
Pi5,Gemma-3-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,5.87,1.2000669406934284e-05,43.2,29.4,19.3,5.2
Pi5,Gemma-3-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,5.87,1.2001827253527144e-05,43.2,29.4,19.2,5.21
Pi5,Gemma-3-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,5.86,1.1966450208940983e-05,43.1,28.7,18.8,5.08
Pi5,Gemma-3-1B,Q8_0,Describe the primary colors.,court,28,64,1,64,5.85,1.2003650476931166e-05,43.2,29.4,19.1,5.21
Pi5,Gemma-3-1B,Q8_0,Describe the primary colors.,court,28,64,2,64,5.85,1.1960303538265258e-05,43.1,29.9,19.7,5.28
Pi5,Gemma-3-1B,Q8_0,Describe the primary colors.,court,28,64,3,64,5.85,1.2008484042843033e-05,43.2,29.8,19.6,5.27
Pi5,Gemma-3-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,1,64,5.9,1.2011576412241526e-05,43.2,30.9,20.4,5.27
Pi5,Gemma-3-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,2,64,5.89,1.2073766606471853e-05,43.5,30.6,20.1,5.32
Pi5,Gemma-3-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,3,64,5.91,1.212013489229027e-05,43.6,31.3,20.7,5.32
Pi5,Gemma-3-1B,Q8_0,Write one sentence about handwashing.,court,37,64,1,64,5.83,1.2006633445815156e-05,43.2,29.5,19.3,5.23
Pi5,Gemma-3-1B,Q8_0,Write one sentence about handwashing.,court,37,64,2,64,5.83,1.1880172835763667e-05,42.8,29.4,19.4,5.21
Pi5,Gemma-3-1B,Q8_0,Write one sentence about handwashing.,court,37,64,3,64,5.85,1.205684672616421e-05,43.4,29.5,19.5,5.23
Pi5,Gemma-3-1B,Q8_0,Who is Samantha Andrews?,court,24,64,1,64,5.86,1.2012979950092646e-05,43.2,30.0,19.8,5.31
Pi5,Gemma-3-1B,Q8_0,Who is Samantha Andrews?,court,24,64,2,64,5.86,1.1949780667663708e-05,43.0,29.5,19.1,5.13
Pi5,Gemma-3-1B,Q8_0,Who is Samantha Andrews?,court,24,64,3,64,5.86,1.199893791664842e-05,43.2,29.9,19.7,5.29
Pi5,Gemma-3-1B,Q8_0,What year did WW2 start?,court,24,64,1,64,5.87,1.1968112722010294e-05,43.1,29.9,19.7,5.3
Pi5,Gemma-3-1B,Q8_0,What year did WW2 start?,court,24,64,2,64,5.84,1.1961782036939085e-05,43.1,29.5,19.5,5.21
Pi5,Gemma-3-1B,Q8_0,What year did WW2 start?,court,24,64,3,64,5.83,1.1925233946430523e-05,42.9,29.2,19.0,5.16
Pi5,Gemma-3-1B,Q8_0,Give 10 features of the sun.,court,28,64,1,64,5.89,1.207051561422467e-05,43.5,30.0,19.6,5.21
Pi5,Gemma-3-1B,Q8_0,Give 10 features of the sun.,court,28,64,2,64,5.9,1.2033751283758312e-05,43.3,31.2,20.5,5.31
Pi5,Gemma-3-1B,Q8_0,Give 10 features of the sun.,court,28,64,3,64,5.89,1.2090671767006169e-05,43.5,30.4,20.2,5.29
Pi5,Gemma-3-1B,Q8_0,Write a mock newspaper headline.,court,32,64,1,64,5.9,1.2062336312700549e-05,43.4,31.5,20.9,5.35
Pi5,Gemma-3-1B,Q8_0,Write a mock newspaper headline.,court,32,64,2,64,5.9,1.203465612085204e-05,43.3,30.8,20.4,5.24
Pi5,Gemma-3-1B,Q8_0,Write a mock newspaper headline.,court,32,64,3,64,5.9,1.2038988330609307e-05,43.3,30.7,20.0,5.22
Pi5,Gemma-3-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,5.94,1.226144152241499e-05,44.1,31.6,20.8,5.38
Pi5,Gemma-3-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,5.95,1.2354953696081613e-05,44.5,31.5,20.9,5.36
Pi5,Gemma-3-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,5.93,1.2121649908864814e-05,43.6,31.8,21.1,5.41
Pi5,Gemma-3-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,64,6.0,1.2264825072315519e-05,44.2,31.7,21.0,5.31
Pi5,Gemma-3-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,64,5.99,1.2188641906832958e-05,43.9,31.1,20.7,5.3
Pi5,Gemma-3-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,64,6.0,1.2261106722291012e-05,44.1,32.0,21.2,5.35
Pi5,Gemma-3-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,5.94,1.216416149229788e-05,43.8,31.6,21.2,5.39
Pi5,Gemma-3-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,5.98,1.253282784807413e-05,45.1,31.2,20.7,5.34
Pi5,Gemma-3-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,5.95,1.2157629125565826e-05,43.8,31.5,20.8,5.35
Pi5,Gemma-3-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,6.03,1.1777783073850656e-05,42.4,32.0,21.3,5.45
Pi5,Gemma-3-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,6.04,1.1901086450929852e-05,42.8,30.2,19.8,5.14
Pi5,Gemma-3-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,6.02,1.1800195235459624e-05,42.5,31.4,20.6,5.34
Pi5,Gemma-3-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,21,2.16,4.6605301075806e-06,16.8,10.8,7.1,5.28
Pi5,Gemma-3-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,21,2.18,4.729065933054487e-06,17.0,10.6,6.9,5.17
Pi5,Gemma-3-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,21,2.15,4.624964283720823e-06,16.6,10.7,7.0,5.25
Pi5,Gemma-3-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,5.92,1.2083366925039146e-05,43.5,30.6,20.0,5.2
Pi5,Gemma-3-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,5.92,1.2130228145150162e-05,43.7,30.9,20.4,5.26
Pi5,Gemma-3-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,5.94,1.2180906707804234e-05,43.9,30.3,19.8,5.16
Pi5,Gemma-3-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,6.06,1.1843634273506077e-05,42.6,31.6,21.1,5.29
Pi5,Gemma-3-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,6.04,1.1986835386157692e-05,43.2,31.1,20.4,5.2
Pi5,Gemma-3-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,6.07,1.1967412890925662e-05,43.1,32.0,21.4,5.35
Pi5,Gemma-3-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,5.91,1.212001889553992e-05,43.6,30.8,19.9,5.23
Pi5,Gemma-3-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,6.05,1.2953208758564534e-05,46.6,30.3,19.8,5.15
Pi5,Gemma-3-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,5.89,1.2024767054265447e-05,43.3,30.4,20.1,5.28
Pi5,Gemma-3-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,5.99,1.2238620947682477e-05,44.1,31.8,21.3,5.42
Pi5,Gemma-3-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,5.99,1.2200494107797756e-05,43.9,31.9,21.2,5.42
Pi5,Gemma-3-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,5.97,1.2243180076859292e-05,44.1,31.5,21.0,5.37
Pi5,Gemma-3-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,64,5.91,1.2075652375760335e-05,43.5,31.2,20.7,5.31
Pi5,Gemma-3-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,64,5.91,1.2151217379210507e-05,43.7,30.8,20.3,5.24
Pi5,Gemma-3-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,64,5.89,1.2015031775812656e-05,43.3,30.0,19.6,5.22
Pi5,Gemma-3-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,38,3.74,8.096381500163613e-06,29.1,19.5,13.1,5.39
Pi5,Gemma-3-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,38,3.73,8.090900053780523e-06,29.1,19.5,12.9,5.39
Pi5,Gemma-3-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,38,3.74,8.052649114107604e-06,29.0,19.3,12.9,5.33
Pi5,Gemma-3-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,5.98,1.2190663509154665e-05,43.9,31.3,20.9,5.32
Pi5,Gemma-3-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,5.96,1.2229499695817016e-05,44.0,31.5,20.9,5.36
Pi5,Gemma-3-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,5.99,1.2223420025063873e-05,44.0,31.1,20.5,5.29
Pi5,Gemma-3-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,5.96,1.2214240383538868e-05,44.0,31.4,20.7,5.35
Pi5,Gemma-3-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,5.97,1.2198218185077679e-05,43.9,30.0,19.5,5.22
Pi5,Gemma-3-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,5.97,1.2153775293094949e-05,43.8,30.9,20.4,5.26
Pi5,Gemma-3-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,5.92,1.213631153361469e-05,43.7,30.5,20.2,5.34
Pi5,Gemma-3-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,5.88,1.2085049884943629e-05,43.5,29.8,19.5,5.26
Pi5,Gemma-3-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,5.88,1.2054151230872499e-05,43.4,31.1,20.6,5.32
Pi5,Gemma-3-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,5.93,1.2135908050796971e-05,43.7,31.5,20.9,5.35
Pi5,Gemma-3-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,5.94,1.2176836252306782e-05,43.8,31.4,20.8,5.34
Pi5,Gemma-3-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,5.92,1.216777029527987e-05,43.8,30.1,19.7,5.22
Pi5,Gemma-3-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,6.08,1.193392912986594e-05,43.0,31.3,20.7,5.33
Pi5,Gemma-3-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,6.09,1.1909409954419382e-05,42.9,31.7,21.2,5.3
Pi5,Gemma-3-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,6.1,1.1927035364876322e-05,42.9,30.8,20.3,5.24
Pi5,Gemma-3-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,6.23,1.2235444318983311e-05,44.0,32.6,21.6,5.25
Pi5,Gemma-3-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,6.22,1.2264247481673002e-05,44.2,32.4,21.3,5.3
Pi5,Gemma-3-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,6.22,1.2145452621309629e-05,43.7,33.3,22.3,5.45
Pi5,Gemma-3-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,6.05,1.1780440603881446e-05,42.4,31.5,20.9,5.36
Pi5,Gemma-3-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,6.05,1.1874130854113833e-05,42.7,31.5,21.0,5.35
Pi5,Gemma-3-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,6.05,1.1872904495418885e-05,42.7,31.2,20.7,5.31
Pi5,Gemma-3-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,6.13,1.1975003613412859e-05,43.1,32.1,21.4,5.36
Pi5,Gemma-3-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,6.14,1.2042418405326615e-05,43.4,32.6,21.6,5.33
Pi5,Gemma-3-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,6.13,1.196809215855421e-05,43.1,32.1,21.2,5.25
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,6.16,1.2018314751805439e-05,43.3,31.9,21.0,5.34
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,6.14,1.1962371568833944e-05,43.1,32.2,21.3,5.28
Pi5,Gemma-3-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,6.15,1.2043233507103759e-05,43.4,32.4,21.5,5.3
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,6.05,1.1840267070146416e-05,42.6,31.2,20.7,5.31
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,6.09,1.2043306948735292e-05,43.4,32.0,21.2,5.34
Pi5,Gemma-3-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,6.05,1.1868714985687442e-05,42.7,31.4,20.7,5.33
