machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,2,16,2.91,9.827485539144243e-06,35.4,15.3,10.4,5.61
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,3,16,2.71,6.077783828572308e-06,21.9,14.4,9.8,5.77
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,1,16,3.05,6.465810804734843e-06,23.3,17.5,12.1,5.92
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,2,16,3.03,6.39583327840391e-06,23.0,15.3,10.3,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,3,16,3.06,6.493131231171863e-06,23.4,16.6,11.4,5.56
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,1,16,3.03,6.383300877216097e-06,23.0,16.3,11.0,5.52
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,2,16,3.03,6.333026164506803e-06,22.8,16.2,11.1,5.47
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,3,16,3.02,6.27843491778252e-06,22.6,16.7,11.4,5.66
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,1,16,3.05,6.453673523994156e-06,23.2,16.8,11.5,5.73
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,2,16,3.04,6.342466690562821e-06,22.8,16.7,11.2,5.65
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,3,16,3.04,6.393569538218011e-06,23.0,17.1,11.9,5.78
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,1,16,3.08,6.576106509938486e-06,23.7,17.8,12.5,5.83
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,2,16,3.09,6.622094578244493e-06,23.8,16.1,10.9,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,3,16,3.08,6.575861872420167e-06,23.7,17.1,11.9,5.79
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,1,16,4.22,1.2614616452314608e-05,45.4,24.8,17.3,5.92
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,2,16,4.18,1.2386174230388468e-05,44.6,24.4,17.1,5.95
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,3,16,4.21,1.2669373552489407e-05,45.6,24.4,16.9,5.93
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,1,16,2.78,6.189900614344151e-06,22.3,15.6,10.6,5.73
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,2,16,2.77,6.135336216163183e-06,22.1,15.2,10.3,5.59
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,3,16,2.79,6.195536235823657e-06,22.3,15.4,10.5,5.67
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,1,16,2.88,6.351291747029698e-06,22.9,15.3,10.4,5.62
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,2,16,2.86,6.304551787541681e-06,22.7,15.5,10.6,5.68
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,3,16,2.88,6.333621322260428e-06,22.8,15.7,10.7,5.76
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,1,16,2.89,6.362768933924662e-06,22.9,16.3,11.1,5.77
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,2.9,6.342396007097045e-06,22.8,15.6,10.9,5.73
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,2.89,6.367961137199704e-06,22.9,15.3,10.4,5.64
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Does cognitive empathy exist?,court,29,64,1,64,8.58,1.679373403977479e-05,60.5,44.6,29.5,5.34
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Does cognitive empathy exist?,court,29,64,2,64,8.61,1.6870442434930814e-05,60.7,46.1,30.5,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Does cognitive empathy exist?,court,29,64,3,64,8.61,1.680457754843e-05,60.5,45.9,30.4,5.34
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a movie review,court,23,64,1,64,8.52,1.69308433848138e-05,61.0,44.5,29.3,5.33
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a movie review,court,23,64,2,64,8.49,1.656986945650571e-05,59.7,44.8,29.7,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a movie review,court,23,64,3,64,8.5,1.6609308502752596e-05,59.8,44.8,29.7,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Identify popular dishes in Mexico.,court,34,64,1,64,8.74,1.6984087937108237e-05,61.1,46.6,30.9,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Identify popular dishes in Mexico.,court,34,64,2,64,8.75,1.701691073213552e-05,61.3,46.7,30.9,5.43
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Identify popular dishes in Mexico.,court,34,64,3,64,8.74,1.7033416257078967e-05,61.3,47.3,31.6,5.44
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What is unique about a hyperbole?,court,33,64,1,64,8.61,1.68075333110552e-05,60.5,46.4,30.8,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What is unique about a hyperbole?,court,33,64,2,64,8.6,1.6891502815940744e-05,60.8,46.3,30.8,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What is unique about a hyperbole?,court,33,64,3,64,8.6,1.679371336328184e-05,60.5,45.9,30.4,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write an emergency response plan,court,32,64,1,64,8.58,1.674772433328462e-05,60.3,46.2,30.8,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write an emergency response plan,court,32,64,2,64,8.61,1.678585420997496e-05,60.4,46.5,30.8,5.42
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write an emergency response plan,court,32,64,3,64,8.61,1.6827491822454155e-05,60.6,45.9,30.4,5.34
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a quiz about physics.,court,30,64,1,64,8.68,1.697172436555771e-05,61.1,46.0,30.5,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a quiz about physics.,court,30,64,2,64,8.66,1.6886310708494402e-05,60.8,46.8,31.3,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Generate a quiz about physics.,court,30,64,3,64,8.67,1.6869236738649196e-05,60.7,46.4,30.8,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Develop a metaphor for hope.,court,28,64,1,64,8.66,1.6875918939033954e-05,60.8,46.1,30.4,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Develop a metaphor for hope.,court,28,64,2,64,8.69,1.6988796804555012e-05,61.2,44.9,29.6,5.31
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Develop a metaphor for hope.,court,28,64,3,64,8.67,1.692238306252673e-05,60.9,45.7,30.3,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,8.78,1.7117635060569438e-05,61.6,46.2,30.6,5.38
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,8.76,1.7067539753720205e-05,61.4,47.0,31.2,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,8.82,1.7413812583017052e-05,62.7,46.1,30.6,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the primary colors.,court,28,64,1,64,8.62,1.681894865902811e-05,60.5,45.5,29.9,5.29
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the primary colors.,court,28,64,2,64,8.62,1.6874876126636126e-05,60.7,46.4,30.8,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the primary colors.,court,28,64,3,64,8.59,1.6787134621460423e-05,60.4,46.2,30.7,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Name two first aid treatments for a cut.,court,40,64,1,64,8.68,1.690716956834347e-05,60.9,46.3,30.8,5.38
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Name two first aid treatments for a cut.,court,40,64,2,64,8.67,1.6900422050634185e-05,60.8,45.7,30.5,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Name two first aid treatments for a cut.,court,40,64,3,64,8.69,1.7247007736899415e-05,62.1,46.8,31.1,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write one sentence about handwashing.,court,37,64,1,16,2.52,5.745564162692335e-06,20.7,12.9,8.5,5.2
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write one sentence about handwashing.,court,37,64,2,16,2.53,5.758143594205455e-06,20.7,13.7,9.0,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write one sentence about handwashing.,court,37,64,3,16,2.53,5.7692404582897985e-06,20.8,13.3,8.8,5.34
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Who is Samantha Andrews?,court,24,64,1,64,8.6,1.6784354582083e-05,60.4,46.2,30.7,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Who is Samantha Andrews?,court,24,64,2,64,8.6,1.6863156777606127e-05,60.7,45.7,30.3,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Who is Samantha Andrews?,court,24,64,3,64,8.59,1.677945511360941e-05,60.4,46.1,30.6,5.38
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What year did WW2 start?,court,24,64,1,64,8.73,1.6952464756390568e-05,61.0,46.0,30.6,5.36
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What year did WW2 start?,court,24,64,2,64,8.74,1.7024028798052767e-05,61.3,46.7,31.1,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,What year did WW2 start?,court,24,64,3,64,8.75,1.708609092509166e-05,61.5,47.2,31.3,5.42
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Give 10 features of the sun.,court,28,64,1,64,8.69,1.6972006063362858e-05,61.1,46.0,30.6,5.35
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Give 10 features of the sun.,court,28,64,2,64,8.68,1.6878172508295538e-05,60.8,45.9,30.6,5.34
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Give 10 features of the sun.,court,28,64,3,64,8.69,1.6947554676573348e-05,61.0,46.7,30.9,5.43
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write a mock newspaper headline.,court,32,64,1,64,8.67,1.6911990089046e-05,60.9,46.7,31.1,5.43
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write a mock newspaper headline.,court,32,64,2,64,8.71,1.722584450522907e-05,62.0,47.0,31.2,5.48
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Write a mock newspaper headline.,court,32,64,3,64,8.67,1.696059861831174e-05,61.1,46.4,30.8,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,8.8,1.724105873778982e-05,62.1,46.9,31.3,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,8.78,1.7084508210066926e-05,61.5,46.8,31.1,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,8.79,1.715350322420963e-05,61.8,46.6,31.0,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,64,8.89,1.7375184596656014e-05,62.6,47.8,31.9,5.42
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,64,8.89,1.730147221826843e-05,62.3,47.5,31.7,5.38
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,64,8.88,1.743468619937523e-05,62.8,48.4,32.3,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,25,3.9,8.222183446524703e-06,29.6,21.4,14.4,5.54
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,25,3.89,8.217012903148733e-06,29.6,21.2,14.3,5.53
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,25,3.92,8.280543106715185e-06,29.8,21.5,14.4,5.59
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,46,6.94,1.377007431274854e-05,49.6,38.0,25.6,5.51
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,46,6.94,1.3735451049357115e-05,49.4,37.9,25.5,5.58
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,46,6.95,1.3770850158850232e-05,49.6,37.0,24.9,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,11,2.06,4.449775168121614e-06,16.0,10.8,7.2,5.32
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,11,2.07,4.46525678733794e-06,16.1,11.0,7.4,5.4
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,11,2.04,4.424338263304278e-06,15.9,10.1,6.8,5.53
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,13,2.15,4.61928440656311e-06,16.6,11.1,7.3,5.42
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,13,2.15,4.578299231496101e-06,16.5,11.1,7.3,5.44
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,13,2.15,4.586722470578329e-06,16.5,11.0,7.4,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,9.23,1.756927348706016e-05,63.2,49.5,32.9,5.49
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,9.21,1.737600390628376e-05,62.6,49.0,32.5,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,9.2,1.740230491161933e-05,62.6,49.3,32.9,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,8.86,1.7273155582834324e-05,62.2,47.4,31.6,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,8.85,1.7231512199502272e-05,62.0,47.9,31.9,5.43
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,8.84,1.7206643244598975e-05,61.9,47.7,31.8,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,9.03,1.7101422378100436e-05,61.6,48.8,32.7,5.47
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,9.03,1.7156952796079457e-05,61.8,48.2,32.2,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,9.04,1.7311842403784e-05,62.3,48.8,32.7,5.48
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,64,8.86,1.7290814141470547e-05,62.2,47.3,31.3,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,64,8.84,1.7204859398328366e-05,61.9,48.1,32.2,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,64,8.85,1.7274446782170028e-05,62.2,47.5,31.6,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,23,3.66,7.790477220062209e-06,28.0,20.1,13.5,5.54
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,23,3.65,7.816190722331873e-06,28.1,19.7,13.1,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,23,3.65,7.823609281311956e-06,28.2,19.9,13.3,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,8.87,1.725231704766175e-05,62.1,47.4,31.5,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,8.85,1.7331090803739372e-05,62.4,48.8,32.6,5.54
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,8.86,1.7298330085954388e-05,62.3,46.7,31.2,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,9.04,1.7073308371340454e-05,61.5,48.2,32.2,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,8.94,1.7378277348008412e-05,62.6,48.3,32.2,5.47
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,8.92,1.7331384075596357e-05,62.4,48.4,32.4,5.49
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,8.84,1.7137819683084627e-05,61.7,47.5,31.4,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,8.85,1.751856086784415e-05,63.1,47.0,31.1,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,8.84,1.729479741974568e-05,62.3,47.7,31.5,5.41
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,8.76,1.7105480287667947e-05,61.6,46.7,31.2,5.44
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,8.77,1.718735753625025e-05,61.9,46.8,31.1,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,8.78,1.709765468183399e-05,61.6,46.1,30.5,5.38
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,9.22,1.7442459551669403e-05,62.8,50.3,34.2,5.56
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,9.23,1.764518891718666e-05,63.5,50.1,33.5,5.48
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,9.22,1.758007883823173e-05,63.3,49.9,33.3,5.45
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,9.55,1.958418837244669e-05,70.5,51.8,35.0,5.53
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,9.57,1.972082935762211e-05,71.0,51.4,34.3,5.48
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,9.77,1.998372887047732e-05,71.9,53.9,36.5,5.6
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,9.03,1.7129191323369106e-05,61.7,48.5,32.5,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,9.1,1.728992603826754e-05,62.2,48.8,32.5,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,9.04,1.7115181973190495e-05,61.6,48.6,32.5,5.48
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,9.49,1.9033347889821933e-05,68.5,50.7,33.7,5.46
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,9.46,1.8760307605611654e-05,67.5,51.0,34.3,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,9.46,1.8656738581398364e-05,67.2,51.6,34.8,5.56
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,9.25,1.7501994689637332e-05,63.0,49.3,33.0,5.39
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,9.26,1.776130256943122e-05,63.9,49.5,32.9,5.47
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,9.25,1.7762098618502145e-05,63.9,49.8,33.3,5.5
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,9.13,1.7353420875972943e-05,62.5,48.5,32.2,5.37
Pi5,Qwen2.5-1.5B,Q8_0,2,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,9.12,1.728808215345858e-05,62.2,49.4,33.1,5.46
