machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,1,11,2.9,1.0590907041698744e-05,38.1,17.5,12.2,6.41
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,2,11,2.88,1.0600150255901913e-05,38.2,17.6,12.0,6.42
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,3,11,2.88,1.0229271216599995e-05,36.8,18.3,12.8,6.69
Pi5,Llama-3.2-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,1,16,2.25,4.79047088099035e-06,17.2,12.6,8.1,5.86
Pi5,Llama-3.2-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,2,16,2.27,4.856202121089221e-06,17.5,11.8,7.6,5.78
Pi5,Llama-3.2-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,3,16,2.26,4.825710948597269e-06,17.4,11.7,7.6,5.75
Pi5,Llama-3.2-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,1,16,2.33,5.017038996617454e-06,18.1,13.1,8.7,5.77
Pi5,Llama-3.2-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,2,16,2.33,4.994927121216302e-06,18.0,12.3,7.8,5.43
Pi5,Llama-3.2-1B,Q8_0,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,3,16,2.34,5.05280711863048e-06,18.2,12.3,8.0,5.73
Pi5,Llama-3.2-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,1,16,2.34,5.031485246415728e-06,18.1,13.5,9.0,5.93
Pi5,Llama-3.2-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,2.4,5.163894871246182e-06,18.6,13.4,8.7,5.87
Pi5,Llama-3.2-1B,Q8_0,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,3,16,2.35,5.1198364203711e-06,18.4,13.7,9.0,6.02
Pi5,Llama-3.2-1B,Q8_0,Does cognitive empathy exist?,court,29,64,1,64,7.0,1.3945332969608238e-05,50.2,38.0,24.0,5.61
Pi5,Llama-3.2-1B,Q8_0,Does cognitive empathy exist?,court,29,64,2,64,6.99,1.3890700631825254e-05,50.0,37.8,23.8,5.58
Pi5,Llama-3.2-1B,Q8_0,Does cognitive empathy exist?,court,29,64,3,64,6.99,1.3937733816065317e-05,50.2,38.5,24.3,5.61
Pi5,Llama-3.2-1B,Q8_0,Generate a movie review,court,23,64,1,64,6.93,1.3727401291225192e-05,49.4,38.0,24.1,5.61
Pi5,Llama-3.2-1B,Q8_0,Generate a movie review,court,23,64,2,64,6.94,1.3783541162235141e-05,49.6,38.4,24.2,5.58
Pi5,Llama-3.2-1B,Q8_0,Generate a movie review,court,23,64,3,64,6.93,1.3775831980313493e-05,49.6,37.9,23.9,5.59
Pi5,Llama-3.2-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,1,64,6.94,1.3709957540759811e-05,49.4,37.9,24.0,5.6
Pi5,Llama-3.2-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,2,64,6.94,1.3811470366906452e-05,49.7,37.6,23.6,5.55
Pi5,Llama-3.2-1B,Q8_0,Identify popular dishes in Mexico.,court,34,64,3,64,6.94,1.3827379363566868e-05,49.8,37.9,23.9,5.59
Pi5,Llama-3.2-1B,Q8_0,What is unique about a hyperbole?,court,33,64,1,64,7.03,1.3556487622397088e-05,48.8,38.4,24.2,5.49
Pi5,Llama-3.2-1B,Q8_0,What is unique about a hyperbole?,court,33,64,2,64,7.0,1.3868562781966211e-05,49.9,38.1,24.3,5.62
Pi5,Llama-3.2-1B,Q8_0,What is unique about a hyperbole?,court,33,64,3,64,7.0,1.3859199693775266e-05,49.9,38.3,24.1,5.66
Pi5,Llama-3.2-1B,Q8_0,Write an emergency response plan,court,32,64,1,64,6.99,1.3870481506741632e-05,49.9,38.2,24.1,5.63
Pi5,Llama-3.2-1B,Q8_0,Write an emergency response plan,court,32,64,2,64,6.99,1.3803249252687076e-05,49.7,39.2,24.9,5.66
Pi5,Llama-3.2-1B,Q8_0,Write an emergency response plan,court,32,64,3,64,7.04,1.3496944418273492e-05,48.6,39.2,24.8,5.6
Pi5,Llama-3.2-1B,Q8_0,Generate a quiz about physics.,court,30,64,1,64,7.06,1.3506354470837088e-05,48.6,38.6,24.6,5.61
Pi5,Llama-3.2-1B,Q8_0,Generate a quiz about physics.,court,30,64,2,64,7.09,1.3571358847574295e-05,48.9,39.1,24.7,5.58
Pi5,Llama-3.2-1B,Q8_0,Generate a quiz about physics.,court,30,64,3,64,7.06,1.3504174748241703e-05,48.6,39.4,24.9,5.62
Pi5,Llama-3.2-1B,Q8_0,Develop a metaphor for hope.,court,28,64,1,64,7.05,1.3519182623371628e-05,48.7,39.2,24.9,5.69
Pi5,Llama-3.2-1B,Q8_0,Develop a metaphor for hope.,court,28,64,2,64,7.04,1.3463533518087358e-05,48.5,38.9,24.7,5.65
Pi5,Llama-3.2-1B,Q8_0,Develop a metaphor for hope.,court,28,64,3,64,7.06,1.3519118863194466e-05,48.7,39.5,25.0,5.64
Pi5,Llama-3.2-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,1,64,7.14,1.3665780701951974e-05,49.2,39.5,25.0,5.64
Pi5,Llama-3.2-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,2,64,7.13,1.3756853108184525e-05,49.5,39.3,24.7,5.6
Pi5,Llama-3.2-1B,Q8_0,"Summarize the poem ""Beat! Beat! Drums!""",court,39,64,3,64,7.13,1.3655988335847223e-05,49.2,39.4,25.1,5.62
Pi5,Llama-3.2-1B,Q8_0,Describe the primary colors.,court,28,64,1,64,6.98,1.3814467331702103e-05,49.7,38.6,24.5,5.69
Pi5,Llama-3.2-1B,Q8_0,Describe the primary colors.,court,28,64,2,64,6.97,1.382235875243379e-05,49.8,38.4,24.4,5.66
Pi5,Llama-3.2-1B,Q8_0,Describe the primary colors.,court,28,64,3,64,6.99,1.3831481944394092e-05,49.8,38.3,24.2,5.64
Pi5,Llama-3.2-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,1,64,7.05,1.354554218735703e-05,48.8,38.6,24.4,5.62
Pi5,Llama-3.2-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,2,64,7.05,1.352274711421214e-05,48.7,39.5,25.1,5.64
Pi5,Llama-3.2-1B,Q8_0,Name two first aid treatments for a cut.,court,40,64,3,64,7.05,1.3490444418460264e-05,48.6,38.8,24.6,5.64
Pi5,Llama-3.2-1B,Q8_0,Write one sentence about handwashing.,court,37,64,1,64,6.94,1.3826236021446346e-05,49.8,36.9,23.0,5.47
Pi5,Llama-3.2-1B,Q8_0,Write one sentence about handwashing.,court,37,64,2,64,6.95,1.3723046903861343e-05,49.4,37.7,23.7,5.56
Pi5,Llama-3.2-1B,Q8_0,Write one sentence about handwashing.,court,37,64,3,64,6.93,1.3804171853172377e-05,49.7,37.7,23.8,5.56
Pi5,Llama-3.2-1B,Q8_0,Who is Samantha Andrews?,court,24,64,1,64,7.0,1.3923381132830798e-05,50.1,38.5,24.2,5.59
Pi5,Llama-3.2-1B,Q8_0,Who is Samantha Andrews?,court,24,64,2,64,6.99,1.384294502026514e-05,49.8,38.3,24.3,5.65
Pi5,Llama-3.2-1B,Q8_0,Who is Samantha Andrews?,court,24,64,3,64,6.99,1.401548315494925e-05,50.5,38.5,24.5,5.59
Pi5,Llama-3.2-1B,Q8_0,What year did WW2 start?,court,24,64,1,31,3.52,7.617490561395221e-06,27.4,18.8,11.9,5.53
Pi5,Llama-3.2-1B,Q8_0,What year did WW2 start?,court,24,64,2,31,3.51,7.559267466033603e-06,27.2,18.8,11.8,5.55
Pi5,Llama-3.2-1B,Q8_0,What year did WW2 start?,court,24,64,3,31,3.52,7.587828774412249e-06,27.3,18.6,11.6,5.52
Pi5,Llama-3.2-1B,Q8_0,Give 10 features of the sun.,court,28,64,1,64,7.03,1.3466728666850832e-05,48.5,39.8,25.2,5.67
Pi5,Llama-3.2-1B,Q8_0,Give 10 features of the sun.,court,28,64,2,64,7.01,1.3581096876973726e-05,48.9,38.0,24.0,5.61
Pi5,Llama-3.2-1B,Q8_0,Give 10 features of the sun.,court,28,64,3,64,7.05,1.3450555570629342e-05,48.4,39.3,24.8,5.61
Pi5,Llama-3.2-1B,Q8_0,Write a mock newspaper headline.,court,32,64,1,64,7.06,1.364515887619896e-05,49.1,39.2,24.8,5.59
Pi5,Llama-3.2-1B,Q8_0,Write a mock newspaper headline.,court,32,64,2,64,7.05,1.359042785534113e-05,48.9,39.4,25.0,5.62
Pi5,Llama-3.2-1B,Q8_0,Write a mock newspaper headline.,court,32,64,3,64,7.04,1.3465620703279276e-05,48.5,39.1,24.6,5.57
Pi5,Llama-3.2-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,1,64,7.06,1.3519301265899604e-05,48.7,39.9,25.5,5.69
Pi5,Llama-3.2-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,2,64,7.08,1.3587747393607817e-05,48.9,39.4,24.9,5.62
Pi5,Llama-3.2-1B,Q8_0,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,64,3,64,7.1,1.3795952567758304e-05,49.7,39.2,24.8,5.59
Pi5,Llama-3.2-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,1,64,7.19,1.367961290628988e-05,49.2,39.5,25.0,5.63
Pi5,Llama-3.2-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,2,64,7.18,1.3755409815253755e-05,49.5,39.8,25.5,5.68
Pi5,Llama-3.2-1B,Q8_0,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,64,3,64,7.18,1.3780473730720168e-05,49.6,39.5,25.1,5.65
Pi5,Llama-3.2-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,1,64,7.08,1.3553733530908006e-05,48.8,39.3,24.9,5.6
Pi5,Llama-3.2-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,2,64,7.1,1.3512377383648745e-05,48.6,39.8,25.5,5.68
Pi5,Llama-3.2-1B,Q8_0,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,64,3,64,7.08,1.3683461194024117e-05,49.3,39.8,25.4,5.68
Pi5,Llama-3.2-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,1,64,7.27,1.4026379279253076e-05,50.5,40.3,25.7,5.66
Pi5,Llama-3.2-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,2,64,7.28,1.3980342426922051e-05,50.3,39.3,24.7,5.53
Pi5,Llama-3.2-1B,Q8_0,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,64,3,64,7.28,1.3975438375971153e-05,50.3,41.0,26.0,5.66
Pi5,Llama-3.2-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,1,64,7.08,1.3574700502603229e-05,48.9,37.9,23.8,5.51
Pi5,Llama-3.2-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,2,64,7.07,1.3484915008237034e-05,48.5,38.4,24.4,5.6
Pi5,Llama-3.2-1B,Q8_0,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,64,3,64,7.07,1.3565400490257954e-05,48.8,39.6,25.2,5.65
Pi5,Llama-3.2-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,1,64,7.12,1.3645143928652012e-05,49.1,39.4,25.0,5.63
Pi5,Llama-3.2-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,2,64,7.15,1.3694744863459408e-05,49.3,39.3,24.9,5.61
Pi5,Llama-3.2-1B,Q8_0,Construct a query that returns information about the Eiffel Tower.,moyen,66,64,3,64,7.13,1.3639137698522699e-05,49.1,39.3,24.9,5.61
Pi5,Llama-3.2-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,1,64,7.45,1.4544693842365185e-05,52.4,41.4,26.5,5.65
Pi5,Llama-3.2-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,2,64,7.45,1.4643989693642764e-05,52.7,41.7,26.7,5.75
Pi5,Llama-3.2-1B,Q8_0,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,64,3,64,7.49,1.4842064859683967e-05,53.4,43.5,28.1,5.83
Pi5,Llama-3.2-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,1,64,7.18,1.3749006901149298e-05,49.5,39.4,25.0,5.65
Pi5,Llama-3.2-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,2,64,7.18,1.3786298601268999e-05,49.6,39.7,25.2,5.59
Pi5,Llama-3.2-1B,Q8_0,"What are the different types of characters in the given play?
Macbeth",moyen,69,64,3,64,7.18,1.3721302320347406e-05,49.4,39.6,25.2,5.65
Pi5,Llama-3.2-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,1,64,7.26,1.3959445391066815e-05,50.3,40.1,25.4,5.64
Pi5,Llama-3.2-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,2,64,7.26,1.3940652795865742e-05,50.2,41.1,26.1,5.68
Pi5,Llama-3.2-1B,Q8_0,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,64,3,64,7.25,1.3928663856029214e-05,50.1,40.2,25.7,5.65
Pi5,Llama-3.2-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,1,34,4.09,8.179273066415654e-06,29.4,23.0,14.6,5.65
Pi5,Llama-3.2-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,2,34,4.1,8.16051832566948e-06,29.4,22.9,14.6,5.64
Pi5,Llama-3.2-1B,Q8_0,"Identify the most suitable adverb for the following sentence
She works",moyen,70,64,3,34,4.06,8.060311086737917e-06,29.0,22.3,14.4,5.8
Pi5,Llama-3.2-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,1,48,5.65,1.1427293597001146e-05,41.1,30.0,18.9,5.53
Pi5,Llama-3.2-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,2,48,5.65,1.1425928037970456e-05,41.1,31.0,19.8,5.71
Pi5,Llama-3.2-1B,Q8_0,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,64,3,48,5.65,1.1553800988891855e-05,41.6,31.5,20.4,5.8
Pi5,Llama-3.2-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,1,64,7.19,1.3793729359964504e-05,49.7,38.4,24.2,5.49
Pi5,Llama-3.2-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,2,64,7.19,1.37813078330531e-05,49.6,39.7,25.2,5.59
Pi5,Llama-3.2-1B,Q8_0,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,64,3,64,7.19,1.3781967819776997e-05,49.6,39.8,25.3,5.68
Pi5,Llama-3.2-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,1,64,7.08,1.3512454200603574e-05,48.6,39.3,24.8,5.61
Pi5,Llama-3.2-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,2,64,7.07,1.3560590152431998e-05,48.8,38.5,24.4,5.6
Pi5,Llama-3.2-1B,Q8_0,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,64,3,64,7.07,1.3540258680740813e-05,48.7,39.3,24.9,5.61
Pi5,Llama-3.2-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,1,64,7.12,1.3617328031092549e-05,49.0,38.3,24.1,5.48
Pi5,Llama-3.2-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,2,64,7.01,1.3458835404109065e-05,48.5,38.1,23.9,5.54
Pi5,Llama-3.2-1B,Q8_0,Describe the concept of artificial intelligence in your own words.,moyen,66,64,3,64,7.01,1.3522230663605067e-05,48.7,38.1,24.1,5.61
Pi5,Llama-3.2-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,1,64,7.12,1.3575136044013885e-05,48.9,39.6,25.1,5.65
Pi5,Llama-3.2-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,2,64,7.13,1.3617242495005313e-05,49.0,40.4,25.7,5.68
Pi5,Llama-3.2-1B,Q8_0,Follow the given example and create a poem about a passionate sunset.,moyen,69,64,3,64,7.13,1.3626136391383889e-05,49.1,39.9,25.3,5.62
Pi5,Llama-3.2-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,1,64,7.46,1.4668315916285928e-05,52.8,41.5,26.7,5.73
Pi5,Llama-3.2-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,2,64,7.46,1.460237743279503e-05,52.6,42.1,27.0,5.73
Pi5,Llama-3.2-1B,Q8_0,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,64,3,64,7.46,1.4734368481387067e-05,53.0,41.8,27.0,5.78
Pi5,Llama-3.2-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,1,64,7.55,1.4937310202449969e-05,53.8,41.9,26.9,5.71
Pi5,Llama-3.2-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,2,64,7.55,1.48767609634624e-05,53.6,41.6,26.4,5.67
Pi5,Llama-3.2-1B,Q8_0,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,64,3,64,7.59,1.4991065342373567e-05,54.0,42.5,27.3,5.7
Pi5,Llama-3.2-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,1,64,7.37,1.4260681986560324e-05,51.3,41.7,26.6,5.68
Pi5,Llama-3.2-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,2,64,7.32,1.4122950061597595e-05,50.8,39.6,25.1,5.57
Pi5,Llama-3.2-1B,Q8_0,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,64,3,64,7.32,1.4116732321177422e-05,50.8,41.8,26.9,5.77
Pi5,Llama-3.2-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,1,64,7.53,1.4860178159865384e-05,53.5,41.5,26.4,5.65
Pi5,Llama-3.2-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,2,64,7.53,1.4927824813294555e-05,53.7,42.6,27.2,5.73
Pi5,Llama-3.2-1B,Q8_0,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,64,3,64,7.53,1.4936273792834783e-05,53.8,42.3,26.9,5.66
Pi5,Llama-3.2-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,1,64,7.52,1.490858881466536e-05,53.7,42.8,27.5,5.72
Pi5,Llama-3.2-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,2,64,7.51,1.4815748529615435e-05,53.3,42.8,27.5,5.74
Pi5,Llama-3.2-1B,Q8_0,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,64,3,64,7.49,1.4733434001691725e-05,53.0,42.5,27.0,5.69
Pi5,Llama-3.2-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,1,64,7.38,1.4262673653776984e-05,51.3,41.6,26.4,5.67
Pi5,Llama-3.2-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,2,64,7.39,1.4305158781011128e-05,51.5,41.6,26.5,5.67
Pi5,Llama-3.2-1B,Q8_0,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,64,3,64,7.39,1.4294946296044978e-05,51.5,41.7,26.7,5.69
Pi5,Llama-3.2-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,1,64,7.33,1.4077167221918398e-05,50.7,40.9,26.1,5.65
Pi5,Llama-3.2-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,2,64,7.34,1.4105313233551105e-05,50.8,41.1,26.3,5.69
Pi5,Llama-3.2-1B,Q8_0,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,64,3,64,7.34,1.4256770953071692e-05,51.3,41.1,26.2,5.67
Pi5,Llama-3.2-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,1,64,7.59,1.4982541398432599e-05,53.9,43.5,28.0,5.75
Pi5,Llama-3.2-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,2,64,7.61,1.5011756202262713e-05,54.0,42.6,27.2,5.69
Pi5,Llama-3.2-1B,Q8_0,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,64,3,64,7.56,1.50736364676974e-05,54.3,43.7,28.4,5.88
Pi5,Llama-3.2-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,1,64,7.42,1.4477667130333822e-05,52.1,41.4,26.5,5.72
Pi5,Llama-3.2-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,2,64,7.43,1.4505150562217822e-05,52.2,42.1,27.1,5.74
Pi5,Llama-3.2-1B,Q8_0,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,64,3,64,7.41,1.4370498813934991e-05,51.7,41.1,26.0,5.67
Pi5,Llama-3.2-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,1,64,7.59,1.5042373371584368e-05,54.2,42.7,27.5,5.71
Pi5,Llama-3.2-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,2,64,7.59,1.4952490060582777e-05,53.8,43.2,27.6,5.71
Pi5,Llama-3.2-1B,Q8_0,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,64,3,64,7.56,1.4917544631425447e-05,53.7,43.4,28.1,5.81
Pi5,Llama-3.2-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,1,64,7.64,1.5075968091282252e-05,54.3,42.5,27.2,5.62
Pi5,Llama-3.2-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,2,64,7.72,1.530957503672742e-05,55.1,43.6,27.9,5.67
Pi5,Llama-3.2-1B,Q8_0,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,3,64,7.67,1.5103087672697843e-05,54.4,43.1,28.0,5.77
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,1,11,2.89,1.0551241161189821e-05,38.0,17.4,12.1,6.35
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,2,11,2.89,1.0536701951277824e-05,37.9,17.5,12.0,6.38
Pi5,Llama-3.2-1B,Q8_0,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,3,11,2.88,1.0635638499427005e-05,38.3,18.0,12.4,6.59
Pi5,Llama-3.2-1B,Q8_0,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,1,64,7.39,1.4372887765928747e-05,51.7,40.5,25.8,5.7
